cellID,x,y,depth,depth2,logslope,tpi,distance2canyons,distance2canyons2,seafloortemperature,seafloorcurrents_mean,npp_mean,seafloorsalinity
1278960,741500,2566500,-2.779131174,-1.375506639,1.740527868,0.961048901,0.166002735,-0.946444273,0.865737915,1.076144934,0.044883117,0.804510534
1278961,743500,2566500,-2.02348876,-1.627483249,1.620349407,1.109191418,0.166766793,-0.946759939,0.912160754,1.011838913,0.021460783,0.803988874
1278962,745500,2566500,-1.34493041,-1.515379071,1.465209961,1.127266884,0.167560145,-0.947086573,0.960302234,0.981386244,-0.001545411,0.804351807
1278963,747500,2566500,-0.733423293,-1.140058637,1.295946598,1.103046894,0.168382868,-0.947424233,1.006598353,0.930128992,0.008343635,0.807005584
1278964,749500,2566500,-0.192542523,-0.591363788,1.160952449,1.018609285,0.169234872,-0.947772622,1.052279353,0.871937037,0.02833887,0.810407877
1278965,751500,2566500,0.291607171,0.07233198,1.101660013,1.027065396,0.170116082,-0.94813174,1.084019065,0.502888203,0.023585632,0.81331116
1278966,753500,2566500,0.705059826,0.768149436,1.057157993,1.236239433,0.171026379,-0.948501289,1.111111641,0.030221188,0.011799161,0.816055655
1278967,755500,2566500,0.977617323,1.291859865,0.969590008,1.657132745,0.171965793,-0.948881149,1.084541559,-0.098798744,0.006547524,0.814694703
1278968,757500,2566500,0.971062541,1.278658867,1.070967317,2.110709906,0.17293413,-0.949271083,1.040084004,-0.113270216,0.003090486,0.811972916
1278969,759500,2566500,0.533221245,0.464518875,1.483801961,2.492048502,0.173931301,-0.94967103,0.980778873,0.395063281,-0.012195967,0.808774769
1278970,761500,2566500,-0.485413134,-0.913720429,1.846499681,2.455772638,0.17495741,-0.950080693,0.91652447,1.077664256,-0.03373025,0.805417836
1278971,763500,2566500,-2.106261015,-1.619247079,2.072793007,1.918027043,0.176012263,-0.950500071,0.847273111,1.701214671,-0.058889721,0.808003545
1278972,765500,2566500,-4.18129158,0.144049481,2.186102867,1.119501829,0.177095681,-0.950928807,0.776356161,2.305081367,-0.085962951,0.812585294
1282291,735500,2564500,-4.513430595,0.704280972,1.826229572,1.416185498,0.158212274,-0.943168879,0.776817322,1.088023663,0.114007846,0.812993586
1282292,737500,2564500,-3.527213335,-0.734921694,1.733319044,1.29549098,0.158891261,-0.943458498,0.82547152,1.081640601,0.082100034,0.808071613
1282293,739500,2564500,-2.736556768,-1.400259137,1.612671852,1.258729339,0.159599975,-0.943759859,0.861661136,0.904020667,0.061578576,0.805689991
1282294,741500,2564500,-2.073666811,-1.623059034,1.440948606,1.376393437,0.160338417,-0.944073081,0.893695951,0.669322252,0.040461943,0.80419302
1282295,743500,2564500,-1.543880701,-1.581424236,1.217695475,1.267241836,0.161106408,-0.944397748,0.930195272,0.578388453,0.016655225,0.804306388
1282296,745500,2564500,-1.093219995,-1.392377615,1.017459393,1.190730214,0.161903948,-0.944733918,0.968182802,0.535375655,-0.005844404,0.804986894
1282297,747500,2564500,-0.703823507,-1.115293145,0.980066538,1.113453507,0.162730962,-0.945081353,1.005967021,0.53890568,0.020241398,0.807277739
1282298,749500,2564500,-0.361015499,-0.784085453,1.111057878,1.029853821,0.163587332,-0.945439875,1.043683529,0.55794996,0.043952245,0.810113013
1282299,751500,2564500,-0.049725611,-0.412533134,1.261891365,1.010054588,0.164473087,-0.945809305,1.066576958,0.319398999,0.024129093,0.81229043
1282300,753500,2564500,0.22294049,-0.031719383,1.368737102,1.155852199,0.165388122,-0.946189582,1.0845294,-0.005016515,0.007346837,0.814241111
1282301,755500,2564500,0.390704393,0.228275597,1.433392525,1.431307316,0.166332364,-0.946580529,1.057668447,-0.089865312,0.0044632,0.813084304
1282302,757500,2564500,0.348736525,0.161399528,1.496918321,1.824262023,0.167305693,-0.946981907,1.015869856,-0.094858944,0.001578958,0.810884178
1282303,759500,2564500,-0.043327343,-0.404189467,1.637440085,2.262496471,0.168308139,-0.947393596,0.958542943,0.398090929,-0.018979093,0.808457196
1282304,761500,2564500,-0.939482927,-1.295579314,1.849931002,2.401851416,0.169339508,-0.947815359,0.896039963,1.057020903,-0.040546343,0.805962205
1282305,763500,2564500,-2.393045902,-1.553860545,2.035333633,2.086986542,0.170399725,-0.948247015,0.829593122,1.748166084,-0.077815272,0.809160352
1282306,765500,2564500,-4.309178352,0.350679129,2.150146961,1.440787077,0.171488762,-0.948688388,0.761831641,2.450049162,-0.110067256,0.81428647
1285624,733500,2562500,-5.498445511,2.816852808,1.909762502,-0.131872222,0.151884601,-0.940432012,0.778229594,0.719223082,0.152176201,0.813197732
1285625,735500,2562500,-3.956270218,-0.19191058,1.850882649,1.746444941,0.152537242,-0.940717399,0.821772695,0.801660955,0.117398351,0.809387147
1285626,737500,2562500,-2.912055731,-1.290114164,1.590224266,1.667585373,0.153219789,-0.941015184,0.866744518,0.749362707,0.088097453,0.806438506
1285627,739500,2562500,-2.260598898,-1.591165781,1.276916623,1.35819447,0.153932258,-0.941325128,0.894282103,0.514364421,0.066734038,0.805349767
1285628,741500,2562500,-1.80366981,-1.626228929,0.929503441,1.383850574,0.15467453,-0.941647112,0.916008353,0.218466371,0.043256059,0.804896176
1285629,743500,2562500,-1.492474198,-1.566996217,0.799966812,1.275925756,0.155446544,-0.941981018,0.938622832,0.114963233,0.015684435,0.805100262
1285630,745500,2562500,-1.257581234,-1.477686644,1.031104684,1.200958133,0.156248286,-0.942326725,0.961533427,0.075591229,0.00469879,0.805531263
1285631,747500,2562500,-1.073038101,-1.380607605,1.261409402,1.067653537,0.157079667,-0.942683995,0.987905681,0.172559768,0.034510188,0.806869447
1285632,749500,2562500,-0.910577714,-1.275544047,1.432893157,0.964952528,0.157940507,-0.943052709,1.015431762,0.314974904,0.046461783,0.808525264
1285633,751500,2562500,-0.753744185,-1.156707764,1.562329292,0.976817131,0.158830911,-0.943432748,1.026272297,0.287266344,0.021465924,0.809523284
1285634,753500,2562500,-0.613325238,-1.035796404,1.660898209,1.163771152,0.15975076,-0.943823934,1.031551123,0.202850118,0.004689415,0.810317099
1285635,755500,2562500,-0.550414979,-0.977178335,1.730045438,1.409528613,0.160699904,-0.944226027,1.007352352,0.170522407,0.002748744,0.809545934
1285636,757500,2562500,-0.646656096,-1.065737963,1.774260044,1.711082458,0.16167824,-0.944638848,0.973327816,0.15555732,-0.004161401,0.808275759
1285637,759500,2562500,-1.016377091,-1.34604907,1.821222425,2.043403625,0.162685871,-0.945062459,0.922056973,0.574068069,-0.025783993,0.807255089
1285638,761500,2562500,-1.802621961,-1.626142502,1.905374289,2.128756762,0.1637225,-0.945496321,0.865037501,1.13707006,-0.054154932,0.806347787
1285639,763500,2562500,-3.057303905,-1.182756186,2.016088724,2.002173662,0.164788246,-0.945940495,0.80345428,1.872227669,-0.103480101,0.810680032
1285640,765500,2562500,-4.746731281,1.143666148,2.118911028,1.736697912,0.165882826,-0.946394682,0.74034977,2.664770365,-0.142585367,0.816736102
1288958,733500,2560500,-5.361913681,2.483753443,2.007140875,0.14471367,0.146206528,-0.937917709,0.795055032,0.544717073,0.156103507,0.812313139
1288959,735500,2560500,-3.584845543,-0.669425786,1.879161596,2.67747426,0.146862656,-0.938211083,0.837371349,0.553076923,0.119900323,0.808638632
1288960,737500,2560500,-2.565803528,-1.486868382,1.407963276,2.381319761,0.14754878,-0.938517094,0.875109792,0.445277989,0.095459424,0.806415856
1288961,739500,2560500,-2.141006947,-1.614369988,0.777810454,1.558916688,0.148265079,-0.93883568,0.894310296,0.298667222,0.07626804,0.805803418
1288962,741500,2560500,-1.949204803,-1.630818367,0.924282491,1.400973558,0.149011284,-0.939166605,0.907331645,0.139119223,0.056272801,0.80573535
1288963,743500,2560500,-1.886613727,-1.630649686,1.288055658,1.237139702,0.149787307,-0.939509749,0.917932451,0.146640226,0.033761077,0.806052923
1288964,745500,2560500,-1.859315515,-1.629722834,1.497748852,1.167164326,0.15059334,-0.939865053,0.927726507,0.209850624,0.033047955,0.806483865
1288965,747500,2560500,-1.847227216,-1.629146934,1.624042034,1.033353209,0.151428998,-0.940232277,0.940064967,0.342118293,0.052973934,0.807345808
1288966,749500,2560500,-1.833268285,-1.628355503,1.712724566,0.91336441,0.152294397,-0.940611303,0.9532516,0.497404993,0.046468131,0.808343768
1288967,751500,2560500,-1.823379278,-1.627712727,1.788179755,0.82934016,0.153189525,-0.941002011,0.955472529,0.536260784,0.015918514,0.808797419
1288968,753500,2560500,-1.83619535,-1.628532529,1.856719732,0.791299462,0.154114112,-0.941404104,0.954038262,0.536306381,0.002770518,0.809069633
1288969,755500,2560500,-1.901872516,-1.630941868,1.910729408,0.812464654,0.155068174,-0.941817522,0.933751285,0.558212578,0.001405063,0.808774769
1288970,757500,2560500,-2.052581072,-1.625131488,1.94275713,1.062629104,0.15605168,-0.942242026,0.907180071,0.587405622,-0.010954507,0.80825305
1288971,759500,2560500,-2.388695717,-1.555279493,1.957500577,1.424807668,0.157064572,-0.942677557,0.864928782,0.982135415,-0.032610364,0.808593273
1288972,761500,2560500,-3.038903952,-1.197167873,1.975185275,1.654779673,0.158106565,-0.943123698,0.817450881,1.498710155,-0.076235093,0.80922842
1288973,763500,2560500,-4.077019215,-0.016008098,2.026166677,1.820245624,0.159177855,-0.943580449,0.764880419,2.245641232,-0.135898709,0.814649343
1288974,765500,2560500,-5.535337448,2.909083605,2.118381739,1.965152979,0.160278141,-0.944047511,0.710612535,3.069357157,-0.174170196,0.821680784
1292292,733500,2558500,-5.460625172,2.723284006,2.069274902,0.18755646,0.140528813,-0.935348451,0.802546084,0.398257256,0.15914169,0.81278944
1292293,735500,2558500,-3.53917551,-0.721517146,1.904458404,3.240808725,0.141188413,-0.935649753,0.843184471,0.317085683,0.121511355,0.808820128
1292294,737500,2558500,-2.564807177,-1.487314224,1.285878062,2.992730856,0.141878292,-0.935964167,0.872505903,0.150590748,0.104189567,0.806914866
1292295,739500,2558500,-2.398718596,-1.551990271,1.086952448,1.726171494,0.142598331,-0.936291337,0.88347441,0.140955999,0.087172329,0.806506574
1292296,741500,2558500,-2.534312487,-1.500626802,1.461106896,1.146524429,0.14334847,-0.936631262,0.888325274,0.183607683,0.07249587,0.806619942
1292297,743500,2558500,-2.751083136,-1.391955376,1.675763011,0.821300566,0.144128695,-0.936983824,0.887536168,0.343350619,0.05505009,0.807050943
1292298,745500,2558500,-2.926883936,-1.279826522,1.799211621,0.779530227,0.144938916,-0.937348902,0.884867072,0.542123795,0.057600453,0.807572603
1292299,747500,2558500,-3.038709164,-1.197319031,1.87228179,0.869309962,0.145779043,-0.9377262,0.882297814,0.690310955,0.068329342,0.808094323
1292300,749500,2558500,-3.119714975,-1.132119894,1.917168617,0.899688423,0.146649003,-0.938115656,0.879761934,0.821636379,0.04887303,0.808615983
1292301,751500,2558500,-3.199512959,-1.063431263,1.949220538,0.860793531,0.14754878,-0.938517094,0.874507725,0.878963888,0.022206264,0.80875206
1292302,753500,2558500,-3.321354866,-0.950009525,1.974713326,0.629095256,0.14847827,-0.938930273,0.868347347,0.911625624,0.008975404,0.80875206
1292303,755500,2558500,-3.481753588,-0.784954965,1.993291497,0.407281101,0.149437413,-0.939355195,0.85238862,0.98833698,0.001905579,0.808910847
1292304,757500,2558500,-3.693455935,-0.539717734,2.00199604,0.352490366,0.150426105,-0.939791501,0.833163798,1.079731226,-0.017467564,0.809137642
1292305,759500,2558500,-4.017221928,-0.104385905,1.99772644,0.46895662,0.151444182,-0.940238953,0.800919831,1.467565894,-0.039458513,0.810793459
1292306,761500,2558500,-4.544696331,0.760968447,1.994253874,0.779856741,0.152491704,-0.94069761,0.764336169,1.954213619,-0.10507147,0.812925518
1292307,763500,2558500,-5.381471157,2.530672789,2.039509535,1.391314745,0.153568521,-0.941166997,0.722161651,2.702171564,-0.175085336,0.819457948
1295627,735500,2556500,-3.840919256,-0.350479871,1.954435229,4.162306786,0.135514632,-0.933033586,0.801468432,0.741758108,0.127747685,0.814036965
1295628,737500,2556500,-2.951299667,-1.262554049,1.502876401,3.928355932,0.136208162,-0.933356345,0.834711671,0.584020734,0.114290617,0.810453236
1295629,739500,2556500,-3.048833132,-1.189420104,1.595057487,2.104978323,0.136932045,-0.933692276,0.84162426,0.616626561,0.101070344,0.809908867
1295630,741500,2556500,-3.492855549,-0.772868633,1.78692925,1.074273825,0.137686297,-0.93404144,0.839760005,0.712679625,0.091931917,0.810385168
1295631,743500,2556500,-3.980928659,-0.15681304,1.892483711,0.45305112,0.13847062,-0.934403479,0.831569076,0.880460143,0.08063326,0.811315119
1295632,745500,2556500,-4.369727135,0.452476144,1.95531249,0.131966889,0.139285132,-0.934778273,0.821269155,1.072149754,0.076290414,0.812403858
1295633,747500,2556500,-4.623380661,0.906639397,1.995100737,0.053498048,0.14012973,-0.935165823,0.811870396,1.199071169,0.074043989,0.813333809
1295634,749500,2556500,-4.777955532,1.205344081,2.018850565,0.112427689,0.141004413,-0.935565829,0.802771986,1.304403067,0.053771131,0.814218402
1295635,751500,2556500,-4.897913933,1.448604703,2.030701399,0.166759744,0.141908914,-0.935978055,0.795246482,1.377499223,0.031673122,0.814603984
1295636,753500,2556500,-5.024077415,1.71524632,2.031969547,0.164193437,0.142843321,-0.9364025,0.78824532,1.439849973,0.014695803,0.81480813
1295637,755500,2556500,-5.17062664,2.038867712,2.022365808,0.138875782,0.143807471,-0.936838865,0.775673389,1.573063731,0.000214107,0.815533936
1295638,757500,2556500,-5.356751919,2.471413374,1.999908328,0.091639429,0.144801334,-0.937287033,0.761244476,1.729898095,-0.022188444,0.816418529
1298961,735500,2554500,-4.756676197,1.163236976,2.043600321,3.848074436,0.129841283,-0.930362403,0.743909299,1.386651158,0.134418011,0.820932269
1298962,737500,2554500,-3.928424597,-0.231036291,1.821763754,3.989647627,0.130538568,-0.930693626,0.785187423,1.260155678,0.125160739,0.815012276
1298963,739500,2554500,-4.188454151,0.155321851,1.895815134,2.034143686,0.131266385,-0.931038558,0.789436162,1.303423643,0.118640415,0.814218402
1298964,741500,2554500,-4.836929798,1.323686361,1.987367511,0.823170602,0.132024556,-0.931396902,0.781341851,1.403278828,0.114587598,0.815102994
1298965,743500,2554500,-5.493116379,2.803609133,2.023235798,0.181409538,0.132813171,-0.931768537,0.7670784,1.531035781,0.102681369,0.816690743
1302296,737500,2552500,-5.424153805,2.633994579,2.001695633,3.462956429,0.124869511,-0.92797631,0.692672968,2.424559832,0.134336054,0.828530669
1305438,353500,2550500,-5.268112183,2.262414694,0.989670932,3.704918146,-0.097897872,-0.777633369,0.491303295,-0.116662748,0.259097308,0.853548825
1305439,355500,2550500,-5.248091221,2.215965033,0.907973588,3.384289742,-0.095389977,-0.779798806,0.489932358,-0.276821882,0.256147414,0.853616893
1308773,355500,2548500,-5.343070507,2.438798189,0.626174271,2.678152561,-0.100512549,-0.77536428,0.495401591,-0.43384853,0.243458211,0.853571534
1372184,485500,2510500,-5.534956932,2.9081285,0.559088409,0.542346239,-0.145215392,-0.73475939,0.442900449,0.188882336,-0.086878091,0.858493507
1372185,487500,2510500,-5.370193005,2.503583431,0.379335731,0.691304922,-0.145488232,-0.734501064,0.441876411,0.249923855,-0.080296077,0.858448148
1372186,489500,2510500,-5.300826073,2.338913441,0.229118928,0.735728979,-0.145719111,-0.734282374,0.44064486,0.358011335,-0.0815451,0.858448148
1372187,491500,2510500,-5.30828619,2.35646224,0.115241103,0.81923449,-0.145908028,-0.734103322,0.437720031,0.883372009,-0.08909639,0.858901799
1372188,493500,2510500,-5.394813061,2.562833071,0.261917859,0.974076092,-0.146055073,-0.733963966,0.434230745,1.547822952,-0.095706224,0.859491527
1375518,485500,2508500,-5.482204437,2.776549816,0.473240674,0.707873106,-0.150921762,-0.729329884,0.443647355,0.316527903,-0.088976324,0.858493507
1375519,487500,2508500,-5.314548969,2.371224165,0.111139983,0.892887592,-0.151196569,-0.729067028,0.441694021,0.705084264,-0.07570222,0.858561575
1375520,489500,2508500,-5.259028435,2.24130559,-0.007798108,0.962869883,-0.151429147,-0.728844464,0.439204872,1.150199294,-0.067428134,0.858674943
1375521,491500,2508500,-5.310065269,2.360652208,0.461188108,1.057175398,-0.151619494,-0.728662193,0.435087025,1.922662735,-0.081324026,0.859264672
1375522,493500,2508500,-5.48300457,2.778531075,0.915577829,1.231254101,-0.151767612,-0.728520393,0.43042618,2.804241657,-0.087191403,0.860058546
1378853,487500,2506500,-5.509794235,2.845124006,0.787767649,0.831416726,-0.156904832,-0.723577261,0.440302372,1.411422729,-0.080432169,0.858879089
1378854,489500,2506500,-5.501653671,2.824835777,0.916611433,0.901727319,-0.157139182,-0.723350704,0.436250836,2.309417248,-0.071473993,0.859128594
1382177,467500,2504500,-5.432504654,2.65435648,0.055113412,1.899414063,-0.157906547,-0.722608149,0.455467999,-0.018232098,-0.160417348,0.857676983
1385511,467500,2502500,-5.518249035,2.86624527,1.024216056,2.504341841,-0.16357936,-0.717087448,0.457924992,0.264565706,-0.193958566,0.857495487
1385512,469500,2502500,-5.5423522,2.926728725,0.709823489,1.978289604,-0.164245754,-0.716435373,0.453779787,-0.152428791,-0.187580094,0.857155263
1388872,521500,2500500,-5.431280136,2.651368141,1.389191866,2.208273411,-0.172179684,-0.70861274,0.522902191,0.636167169,-0.077708215,0.849783659
1388873,523500,2500500,-5.408825397,2.596743107,1.261706233,2.108107805,-0.171679974,-0.709108591,0.501832664,0.503231168,-0.081968501,0.852664232
1392205,519500,2498500,-5.261628151,2.247340679,0.958670795,1.757327437,-0.178333446,-0.702471077,0.597521842,0.454770505,-0.070608452,0.839735568
1392206,521500,2498500,-5.027766705,1.723210335,-0.002309123,2.340451717,-0.177873418,-0.702932477,0.575502813,0.39866221,-0.068068668,0.842774928
1392207,523500,2498500,-5.098932743,1.87868154,0.577308059,2.489945889,-0.177369922,-0.70343703,0.541766882,0.21925588,-0.070761479,0.847424746
1392208,525500,2498500,-5.504056454,2.830820322,1.09195888,1.853437662,-0.176823035,-0.703984499,0.504125476,-0.001249685,-0.073418297,0.852618873
1395538,517500,2496500,-5.401483536,2.57895875,0.389492005,1.19592917,-0.184450105,-0.696302235,0.648937643,0.292143703,-0.0679105,0.83304441
1395539,519500,2496500,-5.263682842,2.25211525,0.509855449,1.431432247,-0.184030443,-0.696727514,0.628262341,0.318883777,-0.06220825,0.83606112
1395540,521500,2496500,-5.275110245,2.278716087,1.045837641,1.558253646,-0.183566898,-0.69719696,0.596105337,0.292292386,-0.058129422,0.840529442
1395541,523500,2496500,-5.497960091,2.815645456,1.320560455,1.490787745,-0.183059514,-0.697710335,0.553869605,0.096460156,-0.058421567,0.846131861
1398870,513500,2494500,-5.489648342,2.795000553,0.777866066,1.427688956,-0.190862909,-0.68976593,0.702929914,0.031807695,-0.045909271,0.824901581
1398871,515500,2494500,-5.431833744,2.652719736,-1.446975112,1.260012865,-0.190528691,-0.690108359,0.697377145,0.037043005,-0.05602695,0.826239824
1398872,517500,2494500,-5.53252697,2.902024508,0.763550758,0.91059351,-0.190150097,-0.690495968,0.682215393,0.066533215,-0.0607563,0.82896167
1402203,511500,2492500,-5.421102524,2.626565456,0.544335067,1.481523633,-0.196860343,-0.68358928,0.747537732,0.109790169,-0.042576529,0.81839186
1402204,513500,2492500,-5.3994627,2.574070215,0.061461058,1.420552015,-0.19656831,-0.683891475,0.739370644,0.087329097,-0.043695811,0.819798172
1405536,509500,2490500,-5.428462029,2.644493103,0.222314581,1.888468623,-0.202817112,-0.677393556,0.831833422,0.073880792,-0.050149292,0.80623436
1405537,511500,2490500,-5.426845551,2.640552044,0.548852921,1.600198388,-0.20256792,-0.677653968,0.800945401,0.069825359,-0.043631695,0.81077075
1415533,499500,2484500,-5.392894745,2.558201313,0.581532001,1.393258572,-0.220525622,-0.658615947,0.971188903,1.098016739,-0.07945624,0.783507109
1418866,497500,2482500,-5.422424316,2.629782677,0.42850551,0.785828888,-0.226216152,-0.652467847,0.995480239,1.03416729,-0.116958648,0.779061437
1418867,499500,2482500,-5.250764847,2.222151756,-0.557907045,1.760776043,-0.226239592,-0.652442455,0.986778319,0.802424669,-0.092474498,0.780853331
1418868,501500,2482500,-5.472155571,2.751704931,1.102688193,2.113715887,-0.226216152,-0.652467847,0.976055741,0.657003164,-0.089512527,0.783280313
1422200,497500,2480500,-5.487057686,2.788574219,0.227350041,0.533897698,-0.231929943,-0.646238863,1.005409598,0.854623199,-0.124193899,0.77688396
1422201,499500,2480500,-5.463896751,2.731338739,0.623185754,0.886465788,-0.231953546,-0.646213055,0.992352366,0.852353752,-0.109980457,0.779741883
1427583,-2072500,2476500,-5.456350803,2.712771177,1.071608424,1.354216933,2.723553896,3.594721317,0.668316782,1.077107072,-0.396844447,0.843183219
1427584,-2070500,2476500,-5.3940382,2.560961246,0.910212696,0.66187495,2.720181942,3.581361294,0.672298849,0.56657356,-0.385906905,0.843228579
1430917,-2072500,2474500,-5.245025158,2.20887661,1.161936998,0.042965703,2.718944788,3.576464891,0.683302879,1.122000933,-0.381961733,0.843387365
1430918,-2070500,2474500,-5.035036564,1.738930821,1.164641976,-0.056461297,2.715568542,3.563114643,0.689427912,0.564977348,-0.370987296,0.843024433
1430919,-2068500,2474500,-4.981332779,1.623667717,1.411497712,1.086559772,2.712197781,3.549805164,0.691160381,0.342414379,-0.359846801,0.842911005
1434250,-2074500,2472500,-5.137769222,1.965010762,1.562038541,0.399985939,2.717725515,3.571641922,0.687316656,1.423148394,-0.400730342,0.842729568
1434251,-2072500,2472500,-4.835220814,1.320222735,1.331470132,-0.636946738,2.714339018,3.55825758,0.700163245,1.04084599,-0.374202371,0.842457414
1434252,-2070500,2472500,-4.419223785,0.53758502,1.239032626,0.777531266,2.710958242,3.544915915,0.708307922,0.481899381,-0.356243372,0.841504753
1434253,-2068500,2472500,-4.2060256,0.183125988,1.246987462,2.779693604,2.707583427,3.531617403,0.709184885,0.29535237,-0.345065683,0.841822326
1434254,-2066500,2472500,-4.66065073,0.977140665,1.486738443,1.859065771,2.704214334,3.518360853,0.707639277,0.232937843,-0.333721966,0.842548132
1434255,-2064500,2472500,-5.378334522,2.523128986,1.400464773,0.154556453,2.700851202,3.505147457,0.691492796,0.371646076,-0.326395988,0.842752278
1437582,-2078500,2470500,-4.978284836,1.61718595,1.919450402,7.489591122,2.719926119,3.580348969,0.651208401,1.087912917,-0.44681257,0.839690208
1437583,-2076500,2470500,-4.752140045,1.154301047,1.555440307,2.054056644,2.716523886,3.56689024,0.679986,1.208389163,-0.425675392,0.841164529
1437584,-2074500,2470500,-4.380362988,0.470620096,1.442640424,1.396656513,2.713127375,3.553473473,0.704042017,1.303426981,-0.399288058,0.842094481
1437585,-2072500,2470500,-4.07006073,-0.026420232,1.186497688,1.444916248,2.709736347,3.540099382,0.717648387,0.917675197,-0.372733504,0.84114182
1437586,-2070500,2470500,-4.016122818,-0.105986983,0.677653074,0.943856955,2.70635128,3.526767254,0.727771521,0.371660948,-0.346069753,0.839576781
1437587,-2068500,2470500,-3.904520273,-0.264193863,0.495534182,2.746983767,2.702971697,3.513477087,0.727768898,0.208399609,-0.330461204,0.840416014
1437588,-2066500,2470500,-4.32445097,0.376115054,1.198001027,2.201488733,2.699598789,3.500231981,0.724390924,0.172721758,-0.329336494,0.842071772
1437589,-2064500,2470500,-5.075596809,1.827313066,1.127157211,-0.110341601,2.696231127,3.487027168,0.705323458,0.373779863,-0.323358715,0.842480063
1437590,-2062500,2470500,-5.43885088,2.669864893,1.108299851,0.717901766,2.692869425,3.473865271,0.681026101,0.653749406,-0.312116623,0.842480063
1440916,-2078500,2468500,-5.012474537,1.690262198,1.572532535,2.328689098,2.715339661,3.562210321,0.669370174,1.007166505,-0.451832265,0.840438724
1440917,-2076500,2468500,-4.428621292,0.553936601,1.204943299,0.815156281,2.711932659,3.548759699,0.694142699,1.057041049,-0.429265797,0.841436684
1440918,-2074500,2468500,-3.887274742,-0.287868321,0.997631192,1.824944615,2.708531857,3.535353184,0.714510083,1.087436676,-0.398488432,0.841913044
1440919,-2072500,2468500,-3.670444489,-0.567883849,-0.021526113,2.44613409,2.705136776,3.521988392,0.728406668,0.75537312,-0.371384054,0.840552092
1440920,-2070500,2468500,-3.940733433,-0.213807613,0.764983833,1.140138268,2.701747179,3.508666277,0.740146279,0.302490473,-0.345951796,0.83860147
1440921,-2068500,2468500,-4.218472958,0.202951953,1.148484945,1.297695875,2.698363781,3.495387554,0.740602791,0.059365544,-0.334667653,0.839554131
1440922,-2066500,2468500,-4.712794304,1.077398539,1.120880008,-0.123839207,2.694986105,3.482150316,0.73729825,-0.113840394,-0.332534641,0.841482043
1440923,-2064500,2468500,-5.058171272,1.789201736,0.570828617,-0.518836915,2.691614151,3.468955755,0.719984531,0.124505445,-0.325567365,0.842071772
1440924,-2062500,2468500,-5.168083191,2.033123732,0.907042921,1.044346213,2.688248396,3.455803871,0.698001027,0.500034451,-0.313089222,0.842230558
1444250,-2078500,2466500,-5.221339226,2.15433383,1.504504442,-1.29031837,2.710756063,3.544118643,0.685641468,0.900871336,-0.465062499,0.841073811
1444251,-2076500,2466500,-4.375936031,0.463058352,1.304380417,-0.091845945,2.707345009,3.530679464,0.706477761,0.877619267,-0.441073418,0.841731548
1444252,-2074500,2466500,-3.80508852,-0.397851586,0.438978225,1.549423456,2.703939676,3.517281055,0.722892404,0.83935678,-0.408862293,0.841867685
1444253,-2072500,2466500,-3.790412188,-0.416997582,0.960903764,2.027284145,2.700540066,3.503926516,0.736922622,0.580027282,-0.369377464,0.840211868
1444254,-2070500,2466500,-4.380993366,0.471698463,1.324171662,-0.041540805,2.697146416,3.490613937,0.750158012,0.247009248,-0.34833464,0.837943673
1444255,-2068500,2466500,-4.842052937,1.334080815,1.232219338,-0.761885703,2.693758726,3.477345228,0.751519978,-0.110362068,-0.339142978,0.838850975
1444256,-2066500,2466500,-5.179151535,2.058152437,0.622700214,-1.909948826,2.690376759,3.464118242,0.748924136,-0.475851029,-0.341240615,0.840824306
1444257,-2064500,2466500,-4.976426125,1.613236785,-1.333224297,0.290325642,2.687000513,3.45093298,0.734922349,-0.208571449,-0.333288312,0.84161818
1444258,-2062500,2466500,-5.000647068,1.664889932,0.75513643,1.387878418,2.683630466,3.437791348,0.717118561,0.269629896,-0.319817305,0.842003763
1444259,-2060500,2466500,-5.474378586,2.757195234,0.941789746,-0.185120896,2.68026638,3.424692392,0.696796536,0.536370754,-0.300826132,0.842389345
1445532,485500,2466500,-5.521558285,2.874525309,0.548666775,0.302262783,-0.270724446,-0.602468312,1.03683722,2.163890839,-0.017088624,0.777065456
1445533,487500,2466500,-5.455460072,2.710582733,0.227047518,0.40672794,-0.271049708,-0.602090478,1.034835935,1.623313308,-0.013435614,0.775772572
1445534,489500,2466500,-5.531984329,2.900662661,0.613609552,0.914945722,-0.271325082,-0.601770401,1.032948732,1.047200084,-0.003127102,0.774003386
1447584,-2078500,2464500,-4.76773262,1.185075283,1.561001182,-0.209030747,2.706175804,3.526077271,0.701445997,0.695188999,-0.475059837,0.841300607
1447585,-2076500,2464500,-3.961090326,-0.185083076,1.037379265,2.103037596,2.702760458,3.512646198,0.7186656,0.604929864,-0.461106151,0.841391325
1447586,-2074500,2464500,-3.838086843,-0.354257047,0.635171115,2.277359486,2.699350834,3.499259233,0.732270718,0.504212141,-0.419292361,0.841073811
1447587,-2072500,2464500,-4.33876276,0.40009889,1.338737607,0.411512345,2.695946932,3.485913038,0.744254768,0.315017313,-0.372930974,0.839667499
1447588,-2070500,2464500,-4.875417233,1.402221918,1.291316271,-0.569568515,2.692549229,3.472612143,0.755698383,0.096330315,-0.338873208,0.837921023
1447589,-2068500,2464500,-5.345201492,2.443870306,0.652875423,-2.264744759,2.689156771,3.459351778,0.755862236,-0.2404259,-0.33176437,0.838987052
